# time	Xh_Frames	P100_Output	Drive_Eh1	Laser_probe	
6.290387499999999919e-07	-1.562500000000000000e-02	-4.374999999999795719e-04	-4.062499999999968914e-04	1.906249999999998224e-03
6.290787500000000373e-07	-3.343749999999978684e-02	-5.390624999999982236e-03	3.953125000000001776e-03	1.281249999999983791e-03
6.291187499999999768e-07	-5.125000000000001776e-02	-3.609374999999970246e-03	-3.656250000000027534e-03	1.335937499999995115e-03
6.291587500000000221e-07	-2.421874999999973355e-02	1.812499999999994671e-03	-6.250000000002087219e-05	4.531249999999986677e-03
6.291987500000000675e-07	-1.718749999999991118e-02	1.124999999999987121e-03	-5.468750000000022204e-04	1.171874999999988898e-03
6.292387500000000069e-07	4.296875000000088818e-03	1.968750000000019096e-03	-6.093750000000230926e-04	-2.421875000000184297e-04
6.292787500000000523e-07	4.765625000000106581e-03	2.187499999999897859e-04	-1.437500000000035971e-03	-1.640625000000062172e-04
6.293187499999999918e-07	-9.843749999999928946e-03	-1.046875000000002665e-03	-7.421875000000022204e-03	1.867187500000005995e-03
6.293587500000000371e-07	-2.281249999999968026e-02	-8.906249999999782396e-04	-2.656250000000470735e-04	1.226562500000000222e-03
6.293987499999999766e-07	-2.039062499999966249e-02	-5.468750000000022204e-04	1.703124999999972022e-03	-6.875000000000075495e-04
6.294387500000000220e-07	-4.843750000000035527e-03	-3.593749999999951150e-04	5.624999999999658051e-04	2.812499999999829026e-04
6.294787500000000673e-07	-1.617187499999994671e-02	-9.375000000000355271e-05	1.749999999999973799e-03	2.804687499999986011e-03
6.295187500000000068e-07	-1.007812499999971578e-02	-4.765624999999995559e-03	1.531249999999984013e-03	4.914062499999982681e-03
6.295587500000000522e-07	-1.304687499999968026e-02	-2.906249999999999112e-03	-3.000000000000002665e-03	-7.734375000000015543e-04
6.295987499999999916e-07	-1.539062499999976907e-02	-4.421874999999964029e-03	-4.531249999999986677e-04	-1.554687500000012657e-03
6.296387500000000370e-07	-1.210937499999964473e-02	6.406250000000057732e-04	-2.484375000000038636e-03	-2.273437500000002887e-03
6.296787499999999765e-07	-3.218750000000003553e-02	-1.359374999999996003e-03	1.874999999999960032e-03	-1.328124999999957812e-04
6.297187500000000218e-07	-2.031249999999973355e-02	-5.343749999999980460e-03	1.203124999999971578e-03	-5.234375000000013323e-04
6.297587500000000672e-07	-5.078124999999822364e-03	-2.718749999999992006e-03	-1.125000000000042633e-03	1.875000000000071054e-04
6.297987500000000067e-07	4.687500000000177636e-03	1.359374999999996003e-03	-4.218750000000048850e-03	2.812499999999829026e-04
6.298387500000000520e-07	2.734375000000177636e-03	-5.390624999999982236e-03	-1.093750000000226485e-04	8.515624999999860112e-04
6.298787499999999915e-07	1.257812500000010658e-02	-6.593750000000009326e-03	-3.750000000000031086e-03	9.843749999999817923e-04
6.299187500000000369e-07	-1.515624999999998224e-02	-6.734375000000014655e-03	3.234374999999956035e-03	-2.179687499999999334e-03
6.299587499999999763e-07	-3.734374999999978684e-02	-4.624999999999990230e-03	4.374999999999795719e-04	8.749999999999868994e-04
6.299987500000000217e-07	-3.882812499999976907e-02	-4.374999999999795719e-04	1.562499999996358468e-05	1.742187499999992006e-03
6.300387500000000670e-07	-1.804687500000001776e-02	5.750000000000032863e-03	4.687499999999622524e-04	1.234374999999982014e-03
6.300787500000000065e-07	3.132812500000037303e-02	-9.843749999999817923e-04	-3.375000000000016875e-03	-7.812500000000111022e-04
6.301187500000000519e-07	1.562500000000355271e-03	-4.859374999999999112e-03	-5.812499999999998224e-03	-2.101562500000014877e-03
6.301587499999999914e-07	-2.421874999999973355e-02	-3.874999999999961808e-03	-3.281250000000124345e-04	-1.078125000000013101e-03
6.301987500000000367e-07	-4.109374999999992895e-02	-3.328125000000015099e-03	1.046875000000002665e-03	-1.296875000000002887e-03
6.302387499999999762e-07	-2.289062500000005329e-02	-2.624999999999988454e-03	7.187499999999902300e-04	6.796874999999980016e-04
6.302787500000000216e-07	-5.859375000000000000e-03	-4.156249999999972466e-03	2.140624999999951594e-03	-9.296874999999982236e-04
6.303187500000000669e-07	-7.812499999997335465e-04	-5.734375000000013767e-03	1.374999999999959588e-03	1.406250000000053291e-04
6.303587500000000064e-07	-2.328124999999969802e-02	-5.703124999999975575e-03	1.718749999999991118e-03	8.359374999999946709e-04
6.303987500000000517e-07	-2.453124999999989342e-02	-5.468749999999966693e-03	2.953125000000000888e-03	-1.867187500000005995e-03
6.304387499999999912e-07	-3.499999999999969802e-02	-5.109374999999971578e-03	-2.031250000000039968e-03	-1.070312500000003553e-03
6.304787500000000366e-07	-2.953124999999978684e-02	1.375000000000015099e-03	-1.250000000000028866e-03	6.718749999999884537e-04
6.305187499999999761e-07	-6.249999999998756550e-04	3.906250000000333067e-04	-3.703125000000029310e-03	-2.960937500000010436e-03
6.305587500000000214e-07	-1.257812499999966249e-02	-4.453125000000002220e-03	-3.812500000000051958e-03	-1.046875000000002665e-03
6.305987500000000668e-07	-7.812500000000000000e-03	-4.124999999999989786e-03	1.953125000000000000e-03	8.359374999999946709e-04
6.306387500000000062e-07	-3.617187499999996447e-02	-2.187499999999897859e-04	1.062499999999966249e-03	1.812499999999994671e-03
6.306787500000000516e-07	-5.499999999999971578e-02	1.562500000001909584e-05	3.906250000000000000e-03	1.265624999999992450e-03
6.307187499999999911e-07	-2.078124999999975131e-02	-2.734375000000011102e-03	3.593749999999951150e-03	-6.562499999999971134e-04
6.307587500000000364e-07	-3.046874999999893419e-03	-7.640625000000011990e-03	-3.562500000000023981e-03	-2.140625000000007105e-03
6.307987499999999759e-07	-4.765624999999662492e-03	-3.500000000000003109e-03	3.000000000000002665e-03	-1.351562500000014211e-03
6.308387500000000213e-07	-2.898437499999984013e-02	-4.218749999999604761e-04	5.531249999999987566e-03	9.531249999999991118e-04
6.308787500000000666e-07	-2.499999999999991118e-02	3.593749999999951150e-04	1.718749999999880096e-04	9.375000000000355271e-05
6.309187500000000061e-07	-8.359374999999946709e-03	-4.765624999999995559e-03	3.140624999999952482e-03	2.976562500000001776e-03
6.309587500000000515e-07	-1.781249999999978684e-02	-9.609374999999975575e-03	7.187499999999902300e-04	1.343750000000004663e-03
6.309987499999999909e-07	-1.218750000000001776e-02	-2.421874999999962252e-03	9.218749999999609201e-04	-7.812500000000111022e-04
6.310387500000000363e-07	-3.953125000000001776e-02	1.687500000000008438e-03	3.015624999999966249e-03	5.859374999999944489e-04
6.310787499999999758e-07	-2.742187499999992895e-02	-3.874999999999961808e-03	3.546874999999949374e-03	-1.562500000001909584e-05
6.311187500000000211e-07	-2.499999999999946709e-03	-6.984374999999987121e-03	-2.062500000000022649e-03	1.953124999999888978e-04
6.311587500000000665e-07	1.218750000000001776e-02	-7.749999999999979128e-03	-2.812500000000106581e-04	2.945312499999991340e-03
6.311987500000000060e-07	-1.820312499999987566e-02	-4.218749999999993339e-03	-2.468750000000019540e-03	-7.968750000000024425e-04
6.312387500000000513e-07	-3.906250000000000000e-03	4.687500000000177636e-04	-3.781250000000013767e-03	7.421874999999911182e-04
6.312787499999999908e-07	-3.929687499999978684e-02	1.343750000000032419e-03	1.890624999999979128e-03	2.734375000000011102e-04
6.313187500000000362e-07	-6.406249999999946709e-03	-3.062499999999968026e-03	6.249999999999977796e-03	-7.812500000009547918e-06
6.313587499999999756e-07	5.312500000000053291e-03	-8.171874999999995115e-03	6.249999999999866773e-04	-4.687500000000177636e-04
6.313987500000000210e-07	4.375000000000017764e-03	-3.484374999999984013e-03	-2.187500000000008882e-03	-9.609375000000086597e-04
6.314387500000000663e-07	-1.304687499999968026e-02	-5.312499999999831246e-04	-2.875000000000016431e-03	-9.687500000000182077e-04
6.314787500000000058e-07	-3.406249999999966249e-02	7.343750000000093259e-04	3.906249999999777955e-04	-2.906249999999999112e-03
6.315187500000000512e-07	-3.624999999999989342e-02	-2.874999999999960920e-03	4.328124999999960476e-03	-1.546875000000003109e-03
6.315587499999999907e-07	-1.226562499999994671e-02	-3.437499999999982236e-03	4.468749999999965805e-03	-2.320312500000004663e-03
6.315987500000000360e-07	1.398437500000015987e-02	-5.812499999999998224e-03	1.281249999999956035e-03	2.343750000000088818e-05
6.316387499999999755e-07	-1.093749999999982236e-02	1.265624999999992450e-03	3.249999999999975131e-03	-8.046875000000119904e-04
6.316787500000000209e-07	-2.734375000000000000e-02	3.437500000000315303e-04	-3.515625000000022204e-03	-2.421875000000184297e-04
6.317187500000000662e-07	-3.390624999999980460e-02	-5.734375000000013767e-03	-1.593750000000004885e-03	-4.453125000000168754e-04
6.317587500000000057e-07	-1.593749999999971578e-02	-5.531249999999987566e-03	-2.390625000000035083e-03	-1.718750000000157652e-04
6.317987500000000510e-07	-1.367187500000000000e-02	-7.499999999999729106e-04	-2.343750000000033307e-03	2.859374999999997335e-03
6.318387499999999905e-07	-1.093749999999893419e-03	-8.750000000000146549e-04	-2.750000000000030198e-03	-5.937500000000039968e-04
6.318787500000000359e-07	-3.499999999999969802e-02	-4.765624999999995559e-03	-3.640625000000008438e-03	7.187499999999902300e-04
6.319187499999999754e-07	-1.046874999999980460e-02	-9.140625000000013323e-03	1.437499999999980460e-03	-2.453125000000000444e-03
6.319587500000000207e-07	1.015624999999964473e-03	-3.140625000000007994e-03	5.843749999999980904e-03	9.921874999999913403e-04
6.319987500000000661e-07	7.343749999999982236e-03	2.187499999999897859e-04	6.234374999999958700e-03	-5.781250000000126565e-04
6.320387500000000055e-07	-7.656249999999698019e-03	-5.046875000000006217e-03	1.687499999999952927e-03	2.734375000000011102e-04
6.320787500000000509e-07	-3.171875000000001776e-02	-7.828124999999963585e-03	-3.515625000000022204e-03	-1.695312500000017986e-03
6.321187499999999904e-07	-3.437499999999982236e-02	-3.374999999999961364e-03	-8.000000000000007105e-03	-1.039062499999993117e-03
6.321587500000000357e-07	-1.093749999999982236e-02	-9.531249999999991118e-04	-2.031250000000262013e-04	-2.351562500000015099e-03
6.321987499999999752e-07	-1.343749999999976907e-02	7.968750000000301981e-04	2.500000000000002220e-03	2.890624999999924505e-04
6.322387500000000206e-07	-2.773437499999964473e-02	-2.359374999999996891e-03	5.781249999999960032e-03	2.109374999999802380e-04
6.322787500000000659e-07	-2.007812499999994671e-02	-7.609374999999973799e-03	5.187499999999956035e-03	8.828124999999964473e-04
6.323187500000000054e-07	-5.882812499999978684e-02	-3.515624999999966693e-03	7.843749999999982681e-03	-1.640625000000062172e-04
6.323587500000000508e-07	-5.156249999999973355e-02	-1.093750000000004441e-03	3.203124999999973355e-03	-7.812500000000111022e-04
6.323987499999999902e-07	-2.742187499999992895e-02	6.250000000002087219e-05	-1.343750000000032419e-03	7.812499999981792342e-06
6.324387500000000356e-07	1.726562500000028422e-02	1.890625000000034639e-03	-6.515625000000024869e-03	7.968750000000024425e-04
6.324787499999999751e-07	3.593750000000284217e-03	-4.624999999999990230e-03	-4.703125000000030198e-03	2.906249999999999112e-03
6.325187500000000204e-07	-3.843749999999968026e-02	-3.874999999999961808e-03	-1.250000000000417444e-04	1.476562500000000444e-03
6.325587500000000658e-07	-2.515624999999976907e-02	-4.703124999999974687e-03	-3.531250000000041300e-03	2.460937499999982236e-03
6.325987500000000053e-07	6.718750000000106581e-03	8.906250000000337508e-04	-3.609375000000025757e-03	-9.375000000000355271e-05
6.326387500000000506e-07	2.046875000000003553e-02	-5.546875000000006661e-03	1.593749999999949374e-03	-2.226562500000001110e-03
6.326787499999999901e-07	3.804687500000003553e-02	-2.171874999999989786e-03	6.718749999999884537e-04	8.437500000000042188e-04
6.327187500000000355e-07	-9.218750000000053291e-03	-4.390624999999981348e-03	2.796874999999976463e-03	2.203125000000000222e-03
6.327587499999999749e-07	-5.210937499999968026e-02	-5.687500000000011990e-03	-2.484375000000038636e-03	-8.203125000000033307e-04
6.327987500000000203e-07	-4.171874999999980460e-02	-4.781250000000014655e-03	-1.265625000000047962e-03	-2.078125000000013989e-03
6.328387500000000656e-07	-2.007812499999994671e-02	1.203125000000027089e-03	2.281249999999956923e-03	6.640625000000066613e-04
6.328787500000000051e-07	-3.140624999999985789e-02	-1.234375000000009770e-03	5.468750000000022204e-04	1.937499999999980904e-03
6.329187500000000505e-07	-3.195312499999980460e-02	-4.843749999999980016e-03	2.765624999999993783e-03	2.203125000000000222e-03
6.329587499999999900e-07	-9.687499999999626965e-03	-2.156249999999970690e-03	3.593749999999951150e-03	3.046874999999837907e-04
6.329987500000000353e-07	-1.765624999999992895e-02	-8.703124999999978240e-03	3.500000000000003109e-03	-1.757812500000011102e-03
6.330387499999999748e-07	-9.609374999999698019e-03	-2.249999999999974243e-03	-1.953125000000000000e-03	-1.468750000000018652e-03
6.330787500000000202e-07	-3.593749999999973355e-02	-5.437499999999984013e-03	-1.156250000000025313e-03	4.062499999999968914e-04
6.331187500000000655e-07	-2.687499999999998224e-02	-4.234375000000012434e-03	-3.671875000000046629e-03	-8.515625000000137668e-04
6.331587500000000050e-07	-2.937499999999992895e-02	-4.906250000000000888e-03	-2.937500000000037303e-03	2.171874999999989786e-03
6.331987500000000503e-07	-1.953125000000000000e-03	-5.812499999999998224e-03	-9.531249999999991118e-04	1.140625000000006217e-03
6.332387499999999898e-07	1.093750000000026645e-02	-9.375000000000355271e-05	-1.187500000000007994e-03	-8.671875000000051070e-04
6.332787500000000352e-07	5.546875000000284217e-03	-7.968749999999746869e-04	-2.312500000000050626e-03	-2.203125000000000222e-03
6.333187499999999747e-07	1.500000000000012434e-02	7.812500000000111022e-04	3.531249999999985789e-03	7.734375000000015543e-04
6.333587500000000200e-07	-8.359374999999946709e-03	7.187499999999902300e-04	2.953125000000000888e-03	1.851562499999986899e-03
6.333987500000000654e-07	-3.203124999999751310e-03	5.593750000000008438e-03	-1.515625000000020428e-03	2.101562499999987121e-03
6.334387500000000048e-07	-3.843749999999968026e-02	3.140625000000007994e-03	-6.171875000000048850e-03	2.828124999999986899e-03
6.334787500000000502e-07	-2.554687499999985789e-02	-1.406249999999997780e-03	3.671874999999991118e-03	-8.359374999999946709e-04
6.335187499999999897e-07	-3.749999999999698019e-03	7.812499999998445688e-05	4.062499999999968914e-03	-2.835937499999996447e-03
6.335587500000000350e-07	-1.617187499999994671e-02	-1.390624999999978684e-03	6.312499999999998668e-03	9.609374999999809042e-04
6.335987499999999745e-07	-9.296874999999982236e-03	-5.703124999999975575e-03	7.734374999999960032e-03	2.218749999999991562e-03
6.336387500000000199e-07	-1.039062499999987566e-02	-8.015624999999970690e-03	1.406249999999498179e-04	-9.687500000000182077e-04
6.336787500000000652e-07	-3.859374999999998224e-02	-8.281249999999962252e-03	-3.703125000000029310e-03	4.375000000000073275e-04
6.337187500000000047e-07	-3.046874999999893419e-03	-5.406250000000001332e-03	-9.843750000000373035e-04	-5.703125000000031086e-04
6.337587500000000501e-07	-1.929687499999976907e-02	3.734375000000011990e-03	3.562499999999968470e-03	-5.000000000000004441e-04
6.337987499999999895e-07	-3.765624999999994671e-02	2.875000000000016431e-03	6.249999999999866773e-04	2.617187500000006661e-03
6.338387500000000349e-07	-2.382812499999964473e-02	1.156250000000025313e-03	1.562499999999966693e-03	-8.593749999999955591e-04
6.338787499999999744e-07	-4.609374999999804601e-03	-2.359374999999996891e-03	1.749999999999973799e-03	-2.000000000000001776e-03
6.339187500000000197e-07	1.023437500000001776e-02	1.921875000000017319e-03	1.062499999999966249e-03	-1.500000000000001332e-03
6.339587500000000651e-07	-1.554687499999962697e-02	-1.421874999999961364e-03	-3.750000000000031086e-03	7.187499999999902300e-04
6.339987500000000046e-07	-2.453124999999989342e-02	1.593750000000004885e-03	-4.531249999999986677e-04	2.421874999999990008e-03
6.340387500000000499e-07	-2.898437499999984013e-02	1.875000000000015543e-03	-1.562500000000022204e-03	-8.203125000000033307e-04
6.340787499999999894e-07	-3.859374999999998224e-02	-5.656249999999973799e-03	-2.390625000000035083e-03	-2.093750000000005329e-03
6.341187500000000348e-07	-3.984374999999928946e-03	-9.406250000000004885e-03	2.578124999999986677e-03	-1.492187500000019540e-03
6.341587499999999742e-07	-7.031249999999822364e-03	-6.859375000000000888e-03	6.406249999999502620e-04	9.609374999999809042e-04
6.341987500000000196e-07	-6.562499999999804601e-03	-6.984374999999987121e-03	-3.265625000000049738e-03	4.062499999999968914e-04
6.342387500000000650e-07	-3.648437499999968026e-02	-2.578124999999986677e-03	-1.750000000000029310e-03	7.421874999999911182e-04
6.342787500000000044e-07	-2.304687499999991118e-02	-2.968749999999742428e-04	-3.171875000000046185e-03	-1.328124999999957812e-04
6.343187500000000498e-07	-2.320312499999976907e-02	3.828125000000015543e-03	7.546874999999952927e-03	-4.921875000000186517e-04
6.343587499999999893e-07	-7.812499999992894573e-05	-1.609374999999968470e-03	4.109374999999970690e-03	2.468749999999991784e-03
6.343987500000000346e-07	-1.617187499999994671e-02	1.062500000000021760e-03	1.843749999999977351e-03	1.796875000000003331e-03
6.344387499999999741e-07	-3.687499999999976907e-02	-5.859375000000000000e-03	3.609374999999970246e-03	1.249999999999862332e-04
6.344787500000000195e-07	-2.460937499999982236e-02	1.109375000000023537e-03	-3.718750000000048406e-03	9.921874999999913403e-04
6.345187500000000648e-07	-7.265625000000053291e-03	-1.953125000000000000e-03	-1.859375000000051958e-03	-2.726562500000001554e-03
6.345587500000000043e-07	1.023437500000001776e-02	-1.359374999999996003e-03	-2.984375000000039080e-03	7.578124999999824585e-04
6.345987500000000496e-07	3.851562500000005329e-02	-5.906250000000001776e-03	-3.546875000000004885e-03	2.343750000000005551e-03
6.346387499999999891e-07	7.578125000000213163e-03	1.671874999999989342e-03	-2.921875000000018208e-03	2.320312500000004663e-03
6.346787500000000345e-07	-3.484374999999984013e-02	-1.953125000000000000e-03	-1.343750000000032419e-03	1.171875000000044409e-04
6.347187499999999740e-07	-2.492187499999998224e-02	-5.812499999999998224e-03	-4.375000000000350830e-04	-2.078125000000013989e-03
6.347587500000000193e-07	-1.234374999999987566e-02	-3.203124999999973355e-03	-7.343750000000093259e-04	5.234375000000013323e-04
6.347987500000000647e-07	-1.640624999999973355e-02	-1.000000000000000888e-02	3.453125000000001332e-03	-9.765625000000000000e-04
6.348387500000000041e-07	-2.890625000000035527e-03	-8.093750000000010658e-03	7.187499999999902300e-04	-2.601562500000015321e-03
6.348787500000000495e-07	-3.093749999999984013e-02	-2.937499999999981792e-03	-3.062500000000023537e-03	-1.515624999999992673e-03
6.349187499999999890e-07	-3.085937499999991118e-02	1.109375000000023537e-03	-7.812500000000111022e-04	1.640625000000062172e-04
6.349587500000000343e-07	-1.624999999999987566e-02	-6.249999999996536104e-05	2.765624999999993783e-03	-3.515625000000133227e-04
6.349987499999999738e-07	3.203125000000195399e-03	-5.765624999999996447e-03	5.921874999999965361e-03	6.562499999999971134e-04
6.350387500000000192e-07	-1.546874999999969802e-02	-5.593750000000008438e-03	9.062499999999973355e-04	-2.843750000000005995e-03
6.350787500000000645e-07	-2.281249999999968026e-02	-1.796874999999975575e-03	-8.750000000000146549e-04	-2.625000000000016209e-03
6.351187500000000040e-07	-5.453124999999969802e-02	3.156250000000027089e-03	3.468749999999964917e-03	2.468749999999991784e-03
